,summary,Hazard,Mitigation,Impacts,Causes,Adaptation,word
erdbeben stärke,69.9408371523776,0.03789661922747542,0.036141019945795265,0.04573215456141204,-0.40530123884934655,-0.09870344490727649,erdbeben stärke
"8,8",4.888115077857104,0.025098598726504436,0.012913846730520857,-0.0025101738815666744,-0.40112112660334603,0.04596751758272004,"8,8"
"stärke 8,8",4.888115077857104,0.025098598726504436,0.012913846730520857,-0.0025101738815666744,-0.40112112660334603,0.04596751758272004,"stärke 8,8"
stärksten,6.607936930354144,-0.027808830133756426,-0.04080810232241796,0.16492336371923885,-0.7025858538132559,-0.028718778152910854,stärksten
"8,8 stark+st+en",5.164146922510981,0.028102401720104333,0.01569903276294276,1.1759578190908348e-05,-0.4560542859572953,0.043688144648216846,"8,8 stark+st+en"
Beben,55.34920093063953,0.014140360641731813,0.030355638662942098,0.04537159889526502,-0.14751171466833007,-0.1128153120510082,Beben
stark+st+en beb+en,5.405269365819135,0.03048351867649769,0.017913147194755615,0.0020246068987651387,-0.5016886483417093,0.04178965869841314,stark+st+en beb+en
Jahrhunderts,5.719290658151755,0.03329479098667528,0.02053457273105816,0.0044170553386167506,-0.5581591489671593,0.03943534802602818,Jahrhunderts
beb+en jahr+hundert+s,5.719290658151755,0.03329479098667528,0.02053457273105816,0.0044170553386167506,-0.5581591489671593,0.03943534802602818,beb+en jahr+hundert+s
vier,11.706639482216465,0.05885019148472348,0.045808841773805724,0.02700220121175628,-1.2744705200400408,0.009396752056736837,vier
der vier,7.310691453538228,0.04398403236836603,0.030577442667030556,0.013678856031039138,-0.8036522214536952,0.029170030375874012,der vier
vier meter,8.025294826451386,0.04747908404058978,0.033888191762546635,0.016766463413307744,-0.896912768917912,0.025273618279008803,vier meter
hohe,17.226436340538076,0.05018017272361234,0.03742429929923021,0.0177304867845025,-0.6535946613796932,-0.02248295863357181,hohe
meter hoch+e,17.226436340538076,0.05018017272361234,0.03742429929923021,0.0177304867845025,-0.6535946613796932,-0.02248295863357181,meter hoch+e
hoch+e tsunami-well+e,12.761624849646967,0.0613550536248794,0.04717192571605498,0.02933176697022155,-1.3607569712017669,0.00617789281683615,hoch+e tsunami-well+e
traf,9.128982910248197,0.05163622293366768,0.03868238982878023,0.020455254272847386,-1.0257686496303537,0.01968824544806703,traf
tsunami-well+e treff,7.56203257902661,0.045283271320057716,0.03180656949395589,0.014823118875031458,-0.8374543757928242,0.02775685115825687,tsunami-well+e treff
Russland…,6.994662695985792,0.04222704612089417,0.02891824675869369,0.012137978794712827,-0.7594617483017236,0.031018510745042766,Russland…
treff russland…,6.994662695985792,0.04222704612089417,0.02891824675869369,0.012137978794712827,-0.7594617483017236,0.031018510745042766,treff russland…
+3823,6.2068231929423066,0.03711947055208044,0.024114011734820934,0.007700419480822794,-0.6399635639971013,0.03601775604672197,+3823
russland… +3823,6.2068231929423066,0.03711947055208044,0.024114011734820934,0.007700419480822794,-0.6399635639971013,0.03601775604672197,russland… +3823
+3823 char+s,5.916887930592879,0.03491723647047322,0.02205112884624286,0.005805812955450697,-0.5921249853520579,0.038017160314891885,+3823 char+s
Gesundheitswirtschaft,4.745919228265563,0.02341913695244024,0.011360405255831407,-0.0039119764812165945,-0.37159950103942546,0.047189352286176815,Gesundheitswirtschaft
Handelskammer,5.166041897246655,0.028121949581649527,0.015717186762685798,2.8234334731004217e-05,-0.4564211669098109,0.043672898326989965,Handelskammer
gesundheit+s+wirtschaft handel+s+kammer,2.882818645279638,-0.013667353998548723,-0.022322698062052112,-0.033528446912298115,0.1269171261073847,0.06728890789062558,gesundheit+s+wirtschaft handel+s+kammer
legt,2.8999699862360364,-0.013106912944194807,-0.0218216771852735,-0.03309797820773088,0.12098525055684985,0.06705765612423216,legt
handel+s+kammer leg+t,2.8999699862360364,-0.013106912944194807,-0.0218216771852735,-0.03309797820773088,0.12098525055684985,0.06705765612423216,handel+s+kammer leg+t
Positionspapier,2.9063865852973922,-0.01289898148995732,-0.021635734739426135,-0.03293814812261429,0.1187750515811641,0.0669714322651466,Positionspapier
leg+t position+s+papier,2.9063865852973922,-0.01289898148995732,-0.021635734739426135,-0.03293814812261429,0.1187750515811641,0.0669714322651466,leg+t position+s+papier
Hamburg,8.077594065952713,0.04771229105402588,0.034109591441897805,0.016973560760865394,-0.9034084261557639,0.025002584380902755,Hamburg
position+s+papier hamburg,2.93376348276071,-0.012022270133474086,-0.020851397815571823,-0.03226353034577049,0.10939957400651257,0.0666053173099319,position+s+papier hamburg
lno,2.947069785993983,-0.011602160766141031,-0.020475358274838058,-0.031939848403213913,0.10487425409589839,0.06642839478205531,lno
hamburg lno,2.947069785993983,-0.011602160766141031,-0.020475358274838058,-0.031939848403213913,0.10487425409589839,0.06642839478205531,hamburg lno
lno der,2.9578910281837443,-0.011263355322731464,-0.020172001464908048,-0.03167861279755258,0.10120911400640518,0.06628500358987734,lno der
der handel+s+kammer,2.882818645279638,-0.013667353998548723,-0.022322698062052112,-0.033528446912298115,0.1269171261073847,0.06728890789062558,der handel+s+kammer
handel+s+kammer hamburg,4.553528041547263,0.020984407576771346,0.00911310199651918,-0.005933900587250398,-0.3302166883251464,0.048897928182805785,handel+s+kammer hamburg
hamburg gesundheit+s+wirtschaft,2.8569757596917222,-0.01452480910276094,-0.023088812579128093,-0.03418613832071708,0.13592199924142212,0.06763950673143655,hamburg gesundheit+s+wirtschaft
Schlüsselbereich,3.087090382758389,-0.007405109296351359,-0.016711554303691704,-0.02869121826142163,0.05845661432116719,0.06460602472687856,Schlüsselbereich
gesundheit+s+wirtschaft schlüssel+bereich,3.087090382758389,-0.007405109296351359,-0.016711554303691704,-0.02869121826142163,0.05845661432116719,0.06460602472687856,gesundheit+s+wirtschaft schlüssel+bereich
wirtschaftliche,3.1548186075835787,-0.005510877009066165,-0.015008604670957656,-0.027215984564812487,0.036754637215951264,0.06374937275298274,wirtschaftliche
schlüssel+bereich wirtschaftlich+e,3.1548186075835787,-0.005510877009066165,-0.015008604670957656,-0.027215984564812487,0.036754637215951264,0.06374937275298274,schlüssel+bereich wirtschaftlich+e
Zukunft,5.803200989423279,0.03399664470219914,0.021190286609432913,0.005017090199894638,-0.5727240221206994,0.038827383961005484,Zukunft
wirtschaftlich+e zukunft,3.2066522737921606,-0.004115985898386736,-0.013752848818810337,-0.02612596669781819,0.02045815034491139,0.06310422355011748,wirtschaftlich+e zukunft
Stadt,5.7992410407565345,0.03396395843292887,0.021159737884258064,0.004989121198081001,-0.5720414160261885,0.03885588306564913,Stadt
zukunft stadt,3.2512205198490367,-0.002952607778255747,-0.012704382864771812,-0.0252144492513416,0.006655167510571814,0.06255656048387785,zukunft stadt
ausgemacht,3.275718138976477,-0.002326769086293073,-0.012139932297612224,-0.024723183248174706,-0.0008514862039188909,0.06225825305587651,ausgemacht
stadt aus+ge+mach+t,3.275718138976477,-0.002326769086293073,-0.012139932297612224,-0.024723183248174706,-0.0008514862039188909,0.06225825305587651,stadt aus+ge+mach+t
Kopiere,34.174628849670675,0.0450811935661682,0.06174463634331249,0.036787484764691285,-0.8326383230556005,-0.06268969357357802,Kopiere
aus+ge+mach+t kopier+e,3.3252101512092787,-0.001090806276070358,-0.011024316200289744,-0.023751089055793536,-0.015847237559839692,0.06166137125876152,aus+ge+mach+t kopier+e
kopier+e aktuell+en,30.423435920492327,0.04017283764200246,0.05541364156053844,0.032038767576097034,-0.6564054271723682,-0.06191319406188146,kopier+e aktuell+en
Link,28.58475203422188,0.03631166385391661,0.05094870879061437,0.027973559816292813,-0.532641740996886,-0.06256839051492376,Link
aktuell+en link,28.58475203422188,0.03631166385391661,0.05094870879061437,0.027973559816292813,-0.532641740996886,-0.06256839051492376,aktuell+en link
Zur,27.790173699206033,0.03403176775030238,0.048469204244825634,0.02493678788498966,-0.4604400611335386,-0.06334839546653433,Zur
link zu,27.790173699206033,0.03403176775030238,0.048469204244825634,0.02493678788498966,-0.4604400611335386,-0.06334839546653433,link zu
Merkliste,27.3464511377066,0.0323544920006437,0.046725598738010056,0.022795096119890598,-0.4109846906508775,-0.06414368753441782,Merkliste
zu merk+liste,27.3464511377066,0.0323544920006437,0.046725598738010056,0.022795096119890598,-0.4109846906508775,-0.06414368753441782,zu merk+liste
hinzufügen,26.489300834454827,0.026932745552604213,0.041336662349551315,0.017419774679221022,-0.275280998601103,-0.06769885411101821,hinzufügen
merk+liste hin+zu+füg+en,17.424688049789957,-0.0018137523200500321,0.030813112783757975,-0.01672243528623975,0.1435718567339865,-0.072121817297126,merk+liste hin+zu+füg+en
Fast,3.7227180392498087,0.007638412006485595,-0.003110554514096185,-0.016811558030748967,-0.12876841927649474,0.057127973102695975,Fast
hin+zu+füg+en fast,3.7227180392498087,0.007638412006485595,-0.003110554514096185,-0.016811558030748967,-0.12876841927649474,0.057127973102695975,hin+zu+füg+en fast
190.000,3.7839485242774136,0.008819950627171193,-0.0020346074141765033,-0.01586198728343758,-0.14508240965439445,0.05646776242899479,190.000
fast 190.000,3.7839485242774136,0.008819950627171193,-0.0020346074141765033,-0.01586198728343758,-0.14508240965439445,0.05646776242899479,fast 190.000
Jobs,3.8990564667658174,0.010941168088167247,-0.00010000379925990392,-0.014150859724072483,-0.17504895434498166,0.05525187583742294,Jobs
190.000 job+s,3.8990564667658174,0.010941168088167247,-0.00010000379925990392,-0.014150859724072483,-0.17504895434498166,0.05525187583742294,190.000 job+s
Effizienzprobleme,4.107310726317056,0.014479119106297017,0.003135297113361916,-0.011278345448286632,-0.2270828519254355,0.053131407459714786,Effizienzprobleme
job+s effizienz+problem+e,4.107310726317056,0.014479119106297017,0.003135297113361916,-0.011278345448286632,-0.2270828519254355,0.053131407459714786,job+s effizienz+problem+e
doppelter,8.21046691287979,0.04829242192699382,0.0346606186318046,0.017489330873434267,-0.9197241551652143,0.02432206133553953,doppelter
effizienz+problem+e doppelt+er,5.378402402003857,0.030228381254115307,0.017675634160643317,0.0018083412238974984,-0.49670574085258645,0.041997151036752146,effizienz+problem+e doppelt+er
doppelt+er tsunami,12.761624849646967,0.0613550536248794,0.04717192571605498,0.02933176697022155,-1.3607569712017669,0.00617789281683615,doppelt+er tsunami
drohen,8.743567354198087,-0.05106791504993399,-0.015322762306129533,-0.0817299953253738,0.6731145414550084,-0.07230868854770155,drohen
tsunami droh+en,5.490276371447571,0.031274964553346773,0.018650337334831717,0.002696377890372363,-0.517292957215421,0.04113960284566217,tsunami droh+en
Wie,16.720890780681763,-0.0349433190201612,-0.06732219190416397,-0.09890864105062713,0.8698688637575597,-0.13064763702449042,Wie
droh+en wie,4.826836491253488,0.02438663490221713,0.012254977405227312,-0.003105145306340102,-0.38850564440052043,0.04648993078982793,droh+en wie
wie handel+s+kammer,2.882818645279638,-0.013667353998548723,-0.022322698062052112,-0.033528446912298115,0.1269171261073847,0.06728890789062558,wie handel+s+kammer
handel+s+kammer gesundheit+s+wirtschaft,2.8569757596917222,-0.01452480910276094,-0.023088812579128093,-0.03418613832071708,0.13592199924142212,0.06763950673143655,handel+s+kammer gesundheit+s+wirtschaft
neu,3.6784500737357497,0.006759767428116118,-0.003909921588656782,-0.01751607686625976,-0.11680584992425247,0.057611286928315436,neu
gesundheit+s+wirtschaft neu,3.6784500737357497,0.006759767428116118,-0.003909921588656782,-0.01751607686625976,-0.11680584992425247,0.057611286928315436,gesundheit+s+wirtschaft neu
aufstellen,3.63775615571946,0.0059332295897538394,-0.004661300043406568,-0.018177561157508196,-0.10568141291258751,0.05806011828218186,aufstellen
neu auf+stell+en,3.63775615571946,0.0059332295897538394,-0.004661300043406568,-0.018177561157508196,-0.10568141291258751,0.05806011828218186,neu auf+stell+en
will…,3.5407902325442593,0.003887177374602008,-0.006518890532563911,-0.019809857992149134,-0.0786642938440145,0.05914760709457398,will…
auf+stell+en will…,3.5407902325442593,0.003887177374602008,-0.006518890532563911,-0.019809857992149134,-0.0786642938440145,0.05914760709457398,auf+stell+en will…
+3007,3.488188666880624,0.0027295684026468056,-0.007568368570538662,-0.020730146660406498,-0.06369695693737475,0.059748467969361,+3007
will… +3007,3.488188666880624,0.0027295684026468056,-0.007568368570538662,-0.020730146660406498,-0.06369695693737475,0.059748467969361,will… +3007
+3007 chars,3.4475753251904564,0.001811532635257322,-0.008399887401842152,-0.021458338101346043,-0.051985541745995706,0.060217802077694324,+3007 chars
kommt,29.064056395848134,0.04938430761697227,0.04150051695471997,0.016520641397868026,-0.5183813632166119,-0.050943006827038916,kommt
komm+t doppelt+er,5.378402402003857,0.030228381254115307,0.017675634160643317,0.0018083412238974984,-0.49670574085258645,0.041997151036752146,komm+t doppelt+er
tsunami der,6.125165966738862,0.0365192753932848,0.023551291275478902,0.007182962769652578,-0.62672021475217,0.03657145000422446,tsunami der
Gesundheitsbranche,4.491169753044911,0.020151573568554404,0.008345648597435522,-0.006622775537606958,-0.3164275539651762,0.04946607522620962,Gesundheitsbranche
der gesundheit+s+branche,4.491169753044911,0.020151573568554404,0.008345648597435522,-0.006622775537606958,-0.3164275539651762,0.04946607522620962,der gesundheit+s+branche
gesundheit+s+branche steh+t,3.98494317572481,0.012444624556904853,0.0012735143802179662,-0.012933044677857886,-0.19683741467648935,0.05436533611416992,gesundheit+s+branche steh+t
steh+t hamburg,3.8385229241385037,0.00984141697424597,-0.001103481013184305,-0.015039025248378069,-0.15940199950665285,0.05588725117428293,steh+t hamburg
etwa,3.6891619642675213,0.006974310121722134,-0.0037147955797995984,-0.017344178413927325,-0.11971368438252288,0.057493867178064206,etwa
hamburg etwa,3.6891619642675213,0.006974310121722134,-0.0037147955797995984,-0.017344178413927325,-0.11971368438252288,0.057493867178064206,hamburg etwa
zehn,4.369061271001447,0.018453353900009867,0.0067827228310755805,-0.008023164290584216,-0.2888625359823134,0.05059995054246888,zehn
etwa zehn,3.63775615571946,0.0059332295897538394,-0.004661300043406568,-0.018177561157508196,-0.10568141291258751,0.05806011828218186,etwa zehn
Prozent,13.773245731517134,0.05107596091268563,0.03684079591772963,0.01893740484771944,-0.7594480984680216,-0.008246761248654672,Prozent
zehn prozent,3.5912207934839118,0.004965099017776821,-0.005540681790084178,-0.018950828984913515,-0.09280656066826543,0.05857881207120808,zehn prozent
gesamten,3.495337233218,0.0028889398828368684,-0.007423947786725365,-0.02060358500847858,-0.0657442233000842,0.05966634966374918,gesamten
prozent ge+sam+t+en,3.495337233218,0.0028889398828368684,-0.007423947786725365,-0.02060358500847858,-0.0657442233000842,0.05966634966374918,prozent ge+sam+t+en
Wirtschaftsleistung,3.4348404437423445,0.0015191781174601067,-0.008664548984405168,-0.021689933180558275,-0.048284836525741476,0.060365955915611676,Wirtschaftsleistung
ge+sam+t+en wirtschaft+s+leistung,3.4348404437423445,0.0015191781174601067,-0.008664548984405168,-0.021689933180558275,-0.048284836525741476,0.060365955915611676,ge+sam+t+en wirtschaft+s+leistung
fachliche,3.301921268567403,-0.0016677408668056345,-0.011545221425123525,-0.0242051672105155,-0.008818863732497632,0.061941283343673464,fachliche
wirtschaft+s+leistung fachlich+e,3.301921268567403,-0.0016677408668056345,-0.011545221425123525,-0.0242051672105155,-0.008818863732497632,0.061941283343673464,wirtschaft+s+leistung fachlich+e
